Every_ISSN,-,,Title,Type,Issn,Column1
100870,-,,Information Systems Research,journal,"15265536, 10477047",1990-2020
239283,-,,Information and Organization,journal,14717727,"1996-1997, 2001-2020"
242160,-,,Information Communication and Society,journal,1369118X,"2001, 2005-2020"
242519,-,,International Journal of Information Management,journal,2684012,"1970, 1986-2021"
242527,-,,Scientific data,journal,20524463,2014-2020
242667,-,,Big Data and Society,journal,20539517,2014-2020
442380,-,,Government Information Quarterly,journal,0740624X,1984-2020
652830,-,,Journal of Information Technology,journal,"14664437, 02683962",1987-2020
686611,-,,College and Research Libraries,journal,"00100870, 21506701","1946-1947, 1987-2020"
987913,-,,Journal of Informetrics,journal,17511577,2007-2020
1001965,-,,European Journal of Information Systems,journal,"0960085X, 14769344",1995-2020
1425471,-,,Journal of Cheminformatics,journal,17582946,2009-2020
1462679,,,Social Science Computer Review,journal,"15528286, 08944393",1983-2020
1616846,,,International Journal of Geographical Information Science,journal,"13658816, 13658824",1997-2020
1639269,,,Journal of Chemical Information and Modeling,journal,"1549960X, 15499596",2005-2020
1708643,,,Library and Information Science Research,journal,7408188,1987-2020
2100614,,,IEEE Transactions on Information Theory,journal,"00189448, 15579654",1963-2020
2684012,,,Journal of the Medical Library Association : JMLA,journal,"15365050, 15589439",1999-2020
2763915,,,Information Processing and Management,journal,"18735371, 03064573",1975-2020
3186954,,,Portal,journal,"15307131, 15312542",2001-2020
7309295,,,Scientometrics,journal,"15882861, 01389130",1978-2020
7380569,,,Library Quarterly,journal,"00242519, 1549652X","1946-1947, 1951, 1958, 1979, 1981, 1988-2020"
7954778,,,Education and Information Technologies,journal,13602357,"1996-2002, 2005-2020"
8341516,,,Journal of Health Communication,journal,"10810730, 10870415",1996-2020
8963568,,,Journal of the Association for Information Science and Technology,journal,"23301643, 23301635",2014-2020
9299971,,,Ethics and Information Technology,journal,13881957,1999-2020
9565698,,,Journal of Academic Librarianship,journal,991333,1988-2020
9579656,,,Research Evaluation,journal,"09582029, 14715449","1991-1996, 1998-2020"
9582029,,,Communications in Information Literacy,journal,19335954,2009-2020
9593845,,,International Journal of Law and Information Technology,journal,"09670769, 14643693",1993-2020
10162364,,,Collection Management,journal,"01462679, 15452549","1976, 1978-1979, 1981-1999, 2001-2020"
10417915,,,Health Information and Libraries Journal,journal,"14711842, 14711834",2001-2020
10588167,,,Journal of Enterprise Information Management,journal,17410398,2004-2020
10619321,,,Information Technology and People,journal,9593845,"1990, 1992, 1994-2020"
10691316,,,Journal of Librarianship and Information Science,journal,"09610006, 17416477",1969-2020
10875301,,,Journal of Education for Library and Information Science,journal,"07485786, 23282967",2017-2020
14321300,,,Reference Services Review,journal,907324,1973-2020
14325012,,,Profesional de la Informacion,journal,"16992407, 13866710",2006-2020
14649055,,,"Library Collections, Acquisition and Technical Services",journal,"14649055, 18731821","1980-1997, 1999-2015, 2017"
14715449,,,Journal of Documentation,journal,220418,1945-2020
14717727,,,Journal of Classification,journal,"01764268, 14321343",1984-2020
15228959,,,Online Information Review,journal,"14684527, 14684535",1980-2020
15229114,,,Information Systems Management,journal,10580530,1992-2020
15287033,,,Journal of Data and Information Science,journal,2096157X,"2016, 2018-2020"
15332748,,,Community and Junior College Libraries,journal,"02763915, 15452522","1882, 1982-1989, 1991, 1995, 1999-2017"
15332756,,,Library Trends,journal,"15590682, 00242594",1980-2020
15403572,,,Journal of Library Administration,journal,1930826,1980-2020
15404749,,,Accountability in Research,journal,"15455815, 08989621",1989-2020
15411109,,,Journal of Library and Information Services in Distance Learning,journal,"15332918, 1533290X","2004-2007, 2009-2020"
15411540,,,Aslib Journal of Information Management,journal,"20503806, 20503814",2014-2020
15420361,,,Electronic Library,journal,2640473,1983-2020
15444546,,,Library Management,journal,1435124,1979-2020
15452522,,,Library Hi Tech,journal,7378831,1983-2020
15452530,,,New Review of Academic Librarianship,journal,"13614533, 17407834",1995-2020
15452549,,,Computers in the Schools,journal,"07380569, 15287033","1984-1997, 1999, 2001-2020"
15470644,,,Knowledge Management Research and Practice,journal,"14778238, 14778246",2006-2020
15699994,,,DESIDOC Journal of Library and Information Technology,journal,"09740643, 09764658",2012-2020
16801865,,,Internet Reference Services Quarterly,journal,"15404749, 10875301","1996-2002, 2004-2019"
17442621,,,Information Technology and Libraries,journal,"07309295, 21635226","1971-1974, 1988-2020"
17448581,,,Journal of Information Science,journal,"01655515, 17416485",1979-2020
18642950,,,"Journal of Law, Information and Science",journal,22003517,2014-2017
18731821,,,"Global Knowledge, Memory and Communication",journal,"25149350, 25149342",2018-2020
18779964,,,Journal of Information Literacy,journal,17505968,2014-2020
18784712,,,Reference Librarian,journal,2763877,1982-2020
19884621,,,Malaysian Journal of Library and Information Science,journal,13946234,1996-2020
20493355,,,Public Library Quarterly,journal,"01616846, 15411540","1979-1986, 1988-2020"
21506701,,,IFLA Journal,journal,"03400352, 17452651",1975-2020
21635226,,,Information Development,journal,"17416469, 02666669",1985-2020
23249773,,,SCIRES-IT,journal,22394303,2016-2019
23344520,,,International Journal of Multimedia Information Retrieval,journal,"21926611, 2192662X",2012-2020
24076899,,,Reference and User Services Quarterly,journal,10949054,1997-2019
24097462,,,Global Intellectual History,journal,"23801883, 23801891",2016-2020
25070312,,,Journal of Web Librarianship,journal,"19322909, 19322917",2007-2020
0006176X,,,Education for Information,journal,"18758649, 01678329",1983-2020
0194262X,,,Medical Reference Services Quarterly,journal,"02763869, 15409597",1982-2020
1072303X,,,Publications,journal,23046775,2017-2020
1369118X,,,Performance Measurement and Metrics,journal,14678047,2000-2020
1533290X,,,Insights: the UKSG Journal,journal,20487754,2012-2020
1549652X,,,Information and Learning Science,journal,23985348,2017-2020
1744263X,,,Information Discovery and Delivery,journal,23986247,2017-2020
2096157X,,,College and Undergraduate Libraries,journal,"10691316, 15452530","1994-2004, 2006-2020"
,,,Records Management Journal,journal,9565698,"1989-1991, 1994-2020"
,,,Information Research,journal,13681613,1996-2019
,,,VINE Journal of Information and Knowledge Management Systems,journal,20595891,2016-2020
,,,Knowledge Organization,journal,9437444,1993-2019
,,,Evidence Based Library and Information Practice,journal,1715720X,2011-2020
,,,LIBER Quarterly,journal,14355205,1999-2020
,,,Journal of Open Research Software,journal,20499647,2018-2020
,,,Bottom Line,journal,0888045X,1988-2020
,,,Information Retrieval,journal,"13864564, 15737659",1999-2020
,,,Revista Espanola de Documentacion Cientifica,journal,"02100614, 19884621","1984, 2008-2020"
,,,International Journal on Digital Libraries,journal,"14325012, 14321300","1997-1998, 2000, 2004-2010, 2012-2020"
,,,Libri,journal,242667,"1950, 1953-1956, 1958-2020"
,,,Journal of the Australian Library and Information Association,journal,"24750158, 24750166",2017-2020
,,,Knowledge Cultures,journal,"23756527, 23275731",2013-2020
,,,Language Resources and Evaluation,journal,1574020X,"1996-2002, 2005-2020"
,,,Journal of Business and Finance Librarianship,journal,"15470644, 08963568","1990-1992, 1994, 1996-2020"
,,,Library Resources and Technical Services,journal,242527,"1978-1979, 1981-1984, 1988-2020"
,,,Canadian Journal of Program Evaluation,journal,8341516,"2005-2010, 2012-2020"
,,,Cuadernos.info,journal,"0719367X, 07193661",2013-2020
,,,International Information and Library Review,journal,"10959297, 10572317",1992-2020
,,,Archival Science,journal,13890166,2001-2020
,,,Data Technologies and Applications,journal,25149288,2018-2020
,,,Journal of Access Services,journal,"15367967, 15367975",2002-2020
,,,World Patent Information,journal,1722190,1979-2020
,,,Information Sciences Letters,journal,"2090956X, 20909551",2019-2020
,,,Serials Librarian,journal,"15411095, 0361526X",1977-2020
,,,Information Services and Use,journal,"01675265, 18758789",1981-2019
,,,Issues in Science and Technology Librarianship,journal,10921206,2009-2020
,,,Social Science Information,journal,"05390184, 14617412",1962-2020
,,,Annals of Library and Information Studies,journal,"09725423, 09752404",2011-2020
,,,Collection and Curation,journal,25149326,2018-2020
,,,JLIS.it,journal,"20381026, 20385366",2017-2020
,,,Science and Technology Libraries,journal,"0194262X, 15411109","1980-2008, 2010-2020"
,,,College and Research Libraries News,journal,"21506698, 00990086",1996-2020
,,,"Preservation, Digital Technology and Culture",journal,21952965,2013-2020
,,,Digital Library Perspectives,journal,20595816,2016-2020
,,,Language Documentation and Conservation,journal,19345275,2016-2019
,,,Library Hi Tech News,journal,7419058,1999-2020
,,,Serials Review,journal,987913,"1973, 1975-2020"
,,,Information Resources Management Journal,journal,"15337979, 10401628",1988-2020
,,,Webology,journal,1735188X,2006-2020
,,,"International Conference on Information Systems 2018, ICIS 2018",conference and proceedings,-,2018
,,,Journal of Electronic Resources Librarianship,journal,"1941126X, 19411278",2008-2020
,,,Informing Science,journal,"15214672, 15479684",1997-2020
,,,Journal of Information Science Theory and Practice,journal,"22879099, 22874577",2017-2020
,,,Revista General de Informacion y Documentacion,journal,"19882858, 11321873",2009-2020
,,,School Library Research,journal,21651019,2014-2020
,,,Journal of Hospital Librarianship,journal,15323269,2001-2020
,,,AIB Studi,journal,"22396152, 22809112",2014-2020
,,,Journal of Information and Knowledge Management,journal,"02196492, 17936926",2002-2020
,,,Library Philosophy and Practice,journal,15220222,1998-2020
,,,Journal of Map and Geography Libraries,journal,"15420353, 15420361","2004-2007, 2009-2020"
,,,Grey Journal,journal,"1574180X, 15741796",2009-2020
,,,Library Leadership and Management,journal,"19458851, 1945886X",2009-2020
,,,Journal of Library and Information Studies,journal,"16067509, 23099119",2019-2020
,,,International Journal of Data Mining and Bioinformatics,journal,"17485681, 17485673",2006-2015
,,,D-Lib Magazine,journal,10829873,1996-2017
,,,International Journal of Media and Information Literacy,journal,2500106X,2016-2020
,,,"Proceedings - 2019 IEEE/ACM 4th International Workshop on Metamorphic Testing, MET 2019",conference and proceedings,-,2019
,,,Journal of Information Science and Engineering,journal,10162364,"1993-1994, 1996-2020"
,,,Journal of Statistics Applications and Probability,journal,"20908423, 20908431",2018-2020
,,,Advances in Librarianship,book series,652830,"2000-2002, 2004-2006, 2008, 2010-2019"
,,,Journal of Scientometric Research,journal,"23200057, 23216654",2019-2020
,,,Proceedings of the Association for Information Science and Technology,journal,23739231,2015-2019
,,,Journal of Educational Media and Library Sciences,journal,1013090X,2005-2019
,,,"Proceedings - IEEE 34th International Conference on Data Engineering Workshops, ICDEW 2018",conference and proceedings,-,2018
,,,Public Services Quarterly,journal,"15229114, 15228959","2002-2003, 2006-2020"
,,,IC Revista Cientifica de Informacion y Comunicacion,journal,"21731071, 16962508",2016-2018
,,,Knygotyra,journal,"23450053, 02042061",2018-2020
,,,Vjesnik Bibliotekara Hrvatske,journal,"05071925, 13346938",2009-2019
,,,Masaryk University Journal of Law and Technology,journal,"18025951, 18025943",2013-2020
,,,International Journal of Information Science and Management,journal,"20088310, 20088302",2008-2019
,,,"International Journal of Metadata, Semantics and Ontologies",journal,"1744263X, 17442621","2006-2014, 2020"
,,,Pakistan Journal of Information Management and Libraries,journal,24097462,2014-2019
,,,"2016 18th International Middle-East Power Systems Conference, MEPCON 2016 - Proceedings",conference and proceedings,-,2016
,,,LREC 2018 - 11th International Conference on Language Resources and Evaluation,conference and proceedings,-,2019
,,,Investigacion Bibliotecologica,journal,0187358X,2008-2020
,,,Libres,journal,10586768,1996-2020
,,,Behavioral and Social Sciences Librarian,journal,"01639269, 15444546","1979-2002, 2004-2017, 2019-2020"
,,,Archives and Manuscripts,journal,"01576895, 21646058",2013-2020
,,,Revista Cubana de Informacion en Ciencias de la Salud,journal,23072113,2013-2020
,,,"Synthesis Lectures on Information Concepts, Retrieval, and Services",book series,"1947945X, 19479468",2018-2020
,,,Terminology,journal,"15699994, 09299971","1994-1998, 2000-2020"
,,,Journal of Archival Organization,journal,"15332748, 15332756","2002, 2004-2014, 2016-2020"
,,,Lecture Notes in Control and Information Sciences,book series,1708643,"1982-1985, 1990-1991, 1993, 1996, 2005-2020"
,,,Art Documentation,journal,"21619417, 07307187",2015-2020
,,,Journal of Library Metadata,journal,"19375034, 19386389",2008-2020
,,,African Journal of Library Archives and Information Science,journal,7954778,"2008-2012, 2014-2017, 2019"
,,,Bilgi Dunyasi,journal,13023217,2013-2019
,,,Music Reference Services Quarterly,journal,10588167,"1992-1998, 2001-2002, 2004, 2006-2020"
,,,Transinformacao,journal,1033786,2010-2020
,,,International Journal of Public Administration in the Digital Age,journal,"23344539, 23344520",2019
,,,Journal of the Canadian Health Libraries Association,journal,17086892,2018-2020
,,,Perspectivas em Ciencia da Informacao,journal,"19815344, 14139936",2008-2020
,,,Advances in Classification Research Online,conference and proceedings,23249773,"2006, 2007, 2008, 2009, 2011, 2013, 2014, 2015, 2018"
,,,American Archivist,journal,3609081,1938-2019
,,,Cataloging and Classification Quarterly,journal,"01639374, 0898008X",1981-2020
,,,Canadian Journal of Information and Library Science,journal,1195096X,1993-2019
,,,Journal of Information Technology Teaching Cases,journal,20438869,2014-2020
,,,Development and Learning in Organizations,journal,14777282,2003-2020
,,,Scire,journal,11353716,2011-2020
,,,Technical Services Quarterly,journal,7317131,1984-2020
,,,Ibersid,journal,"2174081X, 18880967",2012-2019
,,,"Proceedings - 2018 4th International Conference on Information Retrieval and Knowledge Management: Diving into Data Sciences, CAMP 2018",conference and proceedings,-,2018
,,,Journal of Information and Organizational Sciences,journal,"18463312, 18469418",2006-2020
,,,"IEEE 5th International Symposium on Emerging Trends and Technologies in Libraries and Information Services, ETTLIS 2018",conference and proceedings,-,2018
,,,"Informacion, Cultura y Sociedad",journal,"15148327, 18511740",2012-2020
,,,"Proceedings of 2016 International Symposium on Information Theory and Its Applications, ISITA 2016",conference and proceedings,-,2016
,,,Bibliothecae.it,journal,"22807934, 22839364",2018-2019
,,,"Journal of Interlibrary Loan, Document Delivery and Electronic Reserve",journal,"1072303X, 15403572","1994, 1996-1997, 2000, 2002-2003, 2005-2019"
,,,Information Design Journal,journal,1425471,"1979-1984, 1986-1987, 1989-1991, 1993-1996, 1998, 2000-2011, 2013-2014, 2016-2019"
,,,GL-Conference Series: Conference Proceedings,conference and proceedings,13862316,"2007, 2020"
,,,Zeitschrift fur Bibliothekswesen und Bibliographie,journal,"18642950, 00442380","1969, 1988-2019"
,,,Biblios,journal,15624730,2013-2019
,,,BiD,journal,15755886,2012-2019
,,,Computers in Libraries,trade journal,10417915,"1996-2010, 2012, 2014-2019"
,,,International Conference Series on Grey Literature,conference and proceedings,13862316,2018
,,,Wacana,journal,"14112272, 24076899",2015-2020
,,,"2018 International Conference on Advanced Computer Science and Information Systems, ICACSIS 2018",conference and proceedings,-,2019
,,,"2019 5th International Conference on Web Research, ICWR 2019",conference and proceedings,-,2019
,,,Ciencia da Informacao,journal,1001965,"2006-2013, 2015-2019"
,,,Archivaria,journal,3186954,"1980, 1989-1990, 1996-2020"
,,,Revista Interamericana de Bibliotecologia,journal,"25389866, 01200976",2000-2019
,,,Comma,journal,"20493355, 16801865",2020
,,,Intelligent Systems Reference Library,book series,"18684394, 18684408",2009-2021
,,,"Proceedings of the 2019 Pacific Neighborhood Consortium Annual Conference and Joint Meetings: Regionality and Digital Humanities: South-South Connections, PNC 2019",conference and proceedings,-,2019
,,,Notes,journal,"1534150X, 00274380",2002-2020
,,,Fontes Artis Musicae,journal,156191,2002-2020
,,,VOEB-Mitteilungen,journal,10222588,2009-2020
,,,Information-Wissenschaft und Praxis,journal,"14344653, 16194292",1997-2020
,,,Journal of Information Ethics,journal,10619321,"1992, 1994, 1996-2019"
,,,Library and Information Science,journal,3734447,1980-2019
,,,Legal Reference Services Quarterly,journal,"0270319X, 1540949X",1981-2020
,,,Journal of Electronic Resources in Medical Libraries,journal,15424065,2003-2020
,,,"Proceedings - 3rd International Workshop on Dynamic Software Documentation, DySDoc3 2018",conference and proceedings,-,2018
,,,Logos (Netherlands),journal,"18784712, 09579656","1994, 1996-2020"
,,,Manuscript Studies,journal,"23801190, 23815329",2016-2020
,,,Transactions of the Cambridge Bibliographical Society,journal,686611,"1971, 1979-1980, 1982, 1988, 2002-2011, 2013-2017, 2019"
,,,"Bibliotecas, Anales de Investigacion",journal,"16838947, 0006176X",2019
,,,"2019 1st International Conference on Cybernetics and Intelligent System, ICORIS 2019",conference and proceedings,-,2019
,,,Notes and Queries,journal,"00293970, 14716941",1849-2019
,,,Archives,journal,39535,2011-2019
,,,Boletim do Arquivo da Universidade de Coimbra,journal,"21827974, 08725632",2016-2020
,,,Law Library Journal,journal,239283,"1978, 1987-2019"
,,,Library,journal,"17448581, 00242160","1889-1899, 1901-2019"
,,,Acta Informatica Pragensia,journal,18054951,2019-2020
,,,Slavic and East European Information Resources,journal,"15229041, 15228886",2001-2020
,,,International Journal of the Book,journal,"14479567, 14479516",2011-2019
,,,Methis,journal,"17366852, 22284745",2017-2019
,,,Islamic Manuscripts and Books,book series,18779964,"2010-2012, 2014-2017"
,,,Bulletin des Bibliotheques de France,journal,62006,2012-2019
,,,In Monte Artium,journal,"20313098, 25070312",2019
,,,IAFOR Journal of Literature and Librarianship,journal,21870608,2019-2020
,,,Quaerendo,journal,"00149527, 15700690","1971-1979, 1981-1985, 1987-2020"
,,,Analecta Hibernica,book series,7916167,"2011-2013, 2015, 2017-2019"
,,,Book History,journal,"10987371, 15291499",2019
,,,EContent,trade journal,15252531,1999-2019
,,,Advances in Library Administration and Organization,book series,7320671,"2000-2002, 2004-2012, 2014-2019"
,,,Bulletin of the John Rylands Library,journal,"20549326, 20549318","1946-1948, 1971-1972, 1990, 1999, 2002-2006, 2012, 2014-2019"
,,,Digital Humanities Quarterly,journal,19384122,2018
,,,Document Numerique,journal,"19631014, 12795127","2001-2004, 2006-2016, 2018"
,,,East Asian Publishing and Society,journal,"22106278, 22106286",2011-2020
,,,Indexer,journal,"17560632, 00194131",2019-2020
,,,Manuscripta Orientalia,journal,"24153613, 12385018",2016-2020
,,,Papers of the Bibliographical Society of America,journal,"23776528, 0006128X","1947, 1970-1972, 1979, 1989, 1993, 1995, 2004-2005, 2008-2020"
,,,Prologue,journal,331031,"1977, 1980, 1982, 1987, 2000, 2006-2017"
,,,Przeglad Archiwalny Instytutu Pamieci Narodowej,journal,18991254,2016
,,,Script and Print,journal,18349013,2008-2019
,,,Scriptorium,journal,369772,"1972, 1975, 1977-1979, 1982, 1984-1985, 1987, 1997, 2002-2019"
,,,Gazette des Archives,journal,165522,"1976, 2012-2019"
,,,Revista Digital de Biblioteconomia e Ciencia da Informacao,journal,1678765X,2018-2020
,,,"Tekst, Kniga, Knigoizdaniye",journal,"23062061, 23113774",2018-2020
,,,Tuna,journal,14064030,"2011-2014, 2017-2018"
,,,Anales de Documentacion (discontinued),journal,"15752437, 16977904",
