Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,ISSN,ISBN,CODEN,Document Type,Publication Stage,Open Access,Source,EID
"Farmer L.","","The roles of professional organisations in school library education: Case studies from around the world",2012,"School Libraries Worldwide","18","2",,"1","11",,2,,,,"Farmer, L.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84941362151
"Kymes A., Ray B.","","Preparing school librarians in rural areas through distance education and communities of practice",2012,"School Libraries Worldwide","18","2",,"35","40",,5,,,,"Kymes, A.; Ray, B.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-85028805526
"Houston C.","","""Digital natives, 21st Century school libraries, and 21st century preparation programs: An Informal Affirmation of Branch and deGroot",2012,"School Libraries Worldwide","18",,,"138","143",,2,,,,"Houston, C.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-85056062701
"Cahill M., Richey J.","","Integration of Evidence-Based Library and Information Practice into School Library Education: A Case Study",2012,"School Libraries Worldwide","18","2",,"95","105",,3,,,,"Cahill, M.; Richey, J.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84979071764
"Kluever J., Finley W.","","Making connections: Challenges and benefits of joint use libraries as seen in one community",2012,"School Libraries Worldwide","18","1",,"48","55",,3,,,,"Kluever, J.; Finley, W.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84933676387
"Jones S.A., Downs E., Repman J.","","The evolution of ePortfolios for school library education: A case study",2012,"School Libraries Worldwide","18","2",,"12","20",,1,,,,"Jones, S.A.; Downs, E.; Repman, J.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84928686328
"Johnston M.P.","","Connecting teacher librarians for technology integration leadership",2012,"School Libraries Worldwide","18","1",,"18","33",,10,,,,"Johnston, M.P.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84880299088
"Small R.V., Arnone M.P., Stripling B.K., Hill R.F., Bennett B.","","The three C's of distance education: Competence, creativity and community",2012,"School Libraries Worldwide","18","2",,"61","72",,1,,,,"Small, R.V.; Arnone, M.P.; Stripling, B.K.; Hill, R.F.; Bennett, B.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-85080714223
"Ash-Argyle R., Shoham S.","","Librarians' leadership efficacy, pedagogical training and school involvement: Their connection to collaboration between teachers and school librarians in Israel",2012,"School Libraries Worldwide","18","1",,"1","17",,5,,,,"Ash-Argyle, R.; Shoham, S.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84922509388
"Cordier A., Lehmans A.","","Distance learning as a central issue for the learning and professionalization process of professeurs documentalistes: the French synthesis of transliteracy",2012,"School Libraries Worldwide","18",,,"41","50",,1,,,,"Cordier, A.; Lehmans, A.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-85009409267
"Asselin M.","","Internationalism as leadership in IASL research: Accomplishments and directions",2011,"School Libraries Worldwide","17","2",,"13","24",,4,,,,"Asselin, M.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84890400696
"Cole E, Daniella S.","","Assistive technology and autism: Expanding the technology leadership role of the school librarian",2011,"School Libraries Worldwide","17","2",,"98","",,1,,,,"Cole, E; Daniella, S.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-85097594706
"Ennis-Cole D., Smith D.","","Assistive Technology and Autism: Expanding the Technology Leadership Role of the School Librarian",2011,"School Libraries Worldwide","17","2",,"86","98",,15,,,,"Ennis-Cole, D.; Smith, D.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84877016836
"Dotson K.B., Jones J.L.","","Librarians and Leadership: The Change We Seek",2011,"School Libraries Worldwide","17","2",,"78","85",,3,,,,"Dotson, K.B.; Jones, J.L.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84902479986
"Fodale F., Bates J.","","What is the impact of the school library on pupils' personal development? A case study of a secondary school in Northern Ireland",2011,"School Libraries Worldwide","17","2",,"99","113",,4,,,,"Fodale, F.; Bates, J.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84903418505
"Branch-Mueller J., Degroot J.","","The Power Of Web 2.0: Teacher-Librarians Become School Technology Leaders",2011,"School Libraries Worldwide","17","2",,"25","40",,2,,,,"Branch-Mueller, J.; Degroot, J.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-85015507278
"Johnston M.P., Bishop B.W.","","The potential and possibilities for utilizing geographic information systems to inform school library as place",2011,"School Libraries Worldwide","17","1",,"1","10",,4,,,,"Johnston, M.P.; Bishop, B.W.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84930576410
[No author name available],[No author id available],"Process or Product: Constructing or Reproducing Knowledge",2011,"School Libraries Worldwide",,,,"","",,1,,,,"",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-79958133126
"Turner R.","","Notes from the noodle factory: 21st-century librarianship in search of new paradigms",2011,"School Libraries Worldwide","17","2",,"71","77",,1,,,,"Turner, R.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-85106748327
"DiScala J., Subramaniam M.","","Evidence-Based Practice: A Practice towards Leadership Credibility among School Librarians",2011,"School Libraries Worldwide","17","2",,"59","70",,10,,,,"DiScala, J.; Subramaniam, M.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84879320914
"Branch-Mueller J., de Groot J.","","The power of Web.2.0: Teacher-librarians become school technology leaders",2011,"School Libraries Worldwide","17","2",,"1","13",,1,,,,"Branch-Mueller, J.; de Groot, J.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84928661410
"Lee E.A., Klinger D.A.","","Against the flow: A continuum for evaluating and revitalizing school libraries",2011,"School Libraries Worldwide","17","1",,"24","35",,2,,,,"Lee, E.A.; Klinger, D.A.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84928660253
"Ewbank A.D.","","School Librarians' Advocacy for the Profession: Results of a U.S. National Survey",2011,"School Libraries Worldwide","17","2",,"41","58",,5,,,,"Ewbank, A.D.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84962491239
"Haycock K.","","Connecting British Columbia (Canada) School Libraries and Student Achievement: A Comparison of Higher and Lower Performing Schools with Similar Overall Funding",2011,"School Libraries Worldwide","17","1",,"37","50",,5,,,,"Haycock, K.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84924375528
"Herring J.E.","","Year seven students, concept mapping and the issues of transfer",2011,"School Libraries Worldwide","17","1",,"11","23",,2,,,,"Herring, J.E.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84892182486
"Gordon C.","","Inquiry-based learning for 21st century teaching",2010,"School Libraries Worldwide","16","1",,"80","",,1,,,,"Gordon, C.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-85056398818
"Kaplan A.G.","","School library impact studies and school library media programs in the United States",2010,"School Libraries Worldwide","16","2",,"55","63",,6,,,,"Kaplan, A.G.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84903403382
"Williamson K., Archibald A., McGregor J.","","Shared vision: A key to successful collaboration?",2010,"School Libraries Worldwide","16","2",,"16","30",,8,,,,"Williamson, K.; Archibald, A.; McGregor, J.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84883615950
"Montiel-Overall P.","","Further Understanding of Collaboration: A Case Study of How It Works with Teachers and Librarians",2010,"School Libraries Worldwide","16","2",,"31","54",,16,,,,"Montiel-Overall, P.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84869997370
"Small R.V., Snyder J.","","Research instruments for measuring the impact of school libraries on student achievement and motivation",2010,"School Libraries Worldwide","16","1",,"61","72",,10,,,,"Small, R.V.; Snyder, J.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84855768574
"Oberg D.","","Issues for the Next Decade",2010,"School Libraries Worldwide",,,,"i","iii",,1,,,,"Oberg, D.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-85032102997
"Enochs E.","","Features of Elementary School Library Poetry Collections: A Collection Analysis Study",2010,"School Libraries Worldwide","16","2",,"64","79",,1,,,,"Enochs, E.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-85116596971
"Kuhlthau C.C.","","Guided inquiry: School libraries in the 21st century",2010,"School Libraries Worldwide","16","1",,"17","28",,61,,,,"Kuhlthau, C.C.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84867014244
"Jones J.L., Dotson K.B.","","Building the disposition of reflection through the inquiryfocused school library program",2010,"School Libraries Worldwide","16","1",,"33","46",,2,,,,"Jones, J.L.; Dotson, K.B.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-80053513988
"Schmidt R.K., Kowalski V., Nevins L.","","Guiding the Inquiry Using the Modified Scientific Literature Review",2010,"School Libraries Worldwide","16","1",,"13","32",,5,,,,"Schmidt, R.K.; Kowalski, V.; Nevins, L.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84879293055
"Moline T.","","Video games as digital learning resources: Implications for teacher-librarians and for researchers",2010,"School Libraries Worldwide","16","2",,"1","15",,8,,,,"Moline, T.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84883253323
"Arnone M.P., Small R.V., Reynolds R.","","Supporting inquiry by identifying gaps in student confidence: Development of a measure of perceived competence",2010,"School Libraries Worldwide","16","1",,"47","60",,20,,,,"Arnone, M.P.; Small, R.V.; Reynolds, R.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-80051878584
"Gordon C.","","The culture of inquiry in school libraries",2010,"School Libraries Worldwide","16","1",,"73","88",,4,,,,"Gordon, C.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-80053515565
"Schultz-Jones B.A., Ledbetter C.E.","","Building relationships in the school social network: Science teachers and school library media specialists report key dimensions",2009,"School Libraries Worldwide","15","2",,"23","48",,8,,,,"Schultz-Jones, B.A.; Ledbetter, C.E.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-83155194690
"Campello B.","","Developing students' information skills in Brazilian school libraries: The librarian's role",2009,"School Libraries Worldwide","15","1",,"14","28",,7,,,,"Campello, B.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-80053080166
"Newell T.S.","","Examining information problem-solving instruction: Dynamic relationship patterns mediated by distinct instruction methodologies",2009,"School Libraries Worldwide","15","2",,"49","76",,6,,,,"Newell, T.S.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84867025392
"Arnone M.P., Reynolds R., Marshall T.","","The effect of early adolescents' psychological needs satisfaction upon their perceived competence in information skills and intrinsic motivation for research",2009,"School Libraries Worldwide","15","2",,"115","134",,23,,,,"Arnone, M.P.; Reynolds, R.; Marshall, T.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-78649300052
"Shannon D.","","Principals' perspectives of school librarians",2009,"School Libraries Worldwide","15","2",,"1","22",,11,,,,"Shannon, D.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84866976705
"Crow S.R.","","Relationships that foster intrinsic motivation for information seeking",2009,"School Libraries Worldwide","15","2",,"91","112",,12,,,,"Crow, S.R.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-79957485902
"Luther F.D., Lerat P.","","Using Digital Resources: Perceptions of First Nations University Students",2009,"School Libraries Worldwide","15","1",,"45","58",,1,,,,"Luther, F.D.; Lerat, P.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84960106521
"Herring J.","","A grounded analysis of year 8 students' reflections on information literacy skills and techniques",2009,"School Libraries Worldwide","15","1",,"1","13",,7,,,,"Herring, J.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-78149342228
"Naslund J.-A., Giustini D.","","Towards School Library 2.0: An Introduction to Social Software Tools for Teacher Librarians",2008,"School Libraries Worldwide","14","2",,"55","67",,1,,,,"Naslund, J.-A.; Giustini, D.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84890417437
"McPherson K.","","Shaping global criticality with school libraries",2008,"School Libraries Worldwide","14","2",,"35","44",,1,,,,"McPherson, K.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-85057160055
"Lu Y.-L., Gordon C.","","The Effects of Free Choice on Student Learning: A Study of Summer Reading",2008,"School Libraries Worldwide","14","1",,"38","55",,3,,,,"Lu, Y.-L.; Gordon, C.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-85031284865
"Kopak R.","","Open Access and the Open Journal Systems: Making Sense All over",2008,"School Libraries Worldwide","14","2",,"45","54",,3,,,,"Kopak, R.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84866982534
"Chu S., Chow K., Tse S.K., Kuhlthau C.C.","","Grade 4 students' development of research skills through inquiry-based learning projects",2008,"School Libraries Worldwide","14","1",,"10","37",,25,,,,"Chu, S.; Chow, K.; Tse, S.K.; Kuhlthau, C.C.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-67650990440
"Liu G.Z.","","School libraries serving rural communities in China: The Evergreen model",2008,"School Libraries Worldwide","14","1",,"1","20",,2,,,,"Liu, G.Z.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84898534735
"Friese E.G.","","Popular culture in the school library: Enhancing literacies traditional and new",2008,"School Libraries Worldwide","14","2",,"68","82",,7,,,,"Friese, E.G.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-75449106291
"Asselin M., Doiron R.","","Towards a transformative pedagogy for school libraries 2.0",2008,"School Libraries Worldwide","14","2",,"1","18",,13,,,,"Asselin, M.; Doiron, R.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-71949086082
"Todd R.J.","","Youth and their virtual networked worlds: Research findings and implications for school libraries",2008,"School Libraries Worldwide","14","2",,"19","34",,15,,,,"Todd, R.J.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-77149170501
"Haycock K., Kemp J.W.","","Immersive learning environments in parallel universes: Learning through second life",2008,"School Libraries Worldwide","14","2",,"89","97",,26,,,,"Haycock, K.; Kemp, J.W.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-65349168072
"Shoham S.","","Web sites and digital services in Israeli school libraries: How is a digital environment changing how school libraries work?",2008,"School Libraries Worldwide","14","1",,"86","98",,1,,,,"Shoham, S.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84922173301
"Shenton A.K.","","The paradoxical world of young people's information behaviour",2007,"School Libraries Worldwide","13","2",,"1","17",,13,,,,"Shenton, A.K.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-54949114937
"Turner R., Matthews G., Ashcroft L., Farrow J.","","Senior management and the provision of libraries in independent schools in England and Wales",2007,"School Libraries Worldwide","13","1",,"1","21",,2,,,,"Turner, R.; Matthews, G.; Ashcroft, L.; Farrow, J.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84993036835
"Haycock K.","","Collaboration: Critical success factors for student learning",2007,"School Libraries Worldwide","13","1",,"25","35",,16,,,,"Haycock, K.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84898449799
"Alqudsi-Ghabra T.","","Knowledge management in schools and for schools",2007,"School Libraries Worldwide","13","2",,"47","48",,3,,,,"Alqudsi-Ghabra, T.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84943239062
"Morris B.J.","","Principal support for collaboration",2007,"School Libraries Worldwide","13","1",,"23","24",,1,,,,"Morris, B.J.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84987852588
"Morris B.J., Packard A.","","The Principal's Support of Classroom Teacher-Media Specialist Collaboration",2007,"School Libraries Worldwide","13","1",,"36","55",,4,,,,"Morris, B.J.; Packard, A.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84867024514
"Perrault A.M.","","The school as an information ecology: A framework for studying changes in information use",2007,"School Libraries Worldwide","13","2",,"49","62",,6,,,,"Perrault, A.M.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84905900024
"Alexander L.B., Morton M.L.","","Multicultural Cinderella: A collaborative project in an elementary school",2007,"School Libraries Worldwide","13",,,"32","45",,1,,,,"Alexander, L.B.; Morton, M.L.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84938700702
"Farmer L.","","Principals: Catalysts for Collaboration",2007,"School Libraries Worldwide","13","1",,"56","65",,3,,,,"Farmer, L.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84870010845
"Butler R.P.","","Borrowing media from around the world: School libraries and copyright law",2007,"School Libraries Worldwide","13","2",,"73","81",,1,,,,"Butler, R.P.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-77951048986
"Boelens H.","","Knowledge Management in Secondary Schools and the Role of the School Librarian",2007,"School Libraries Worldwide","13","2",,"63","72",,4,,,,"Boelens, H.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84871897739
"Mitchell P.","","Australia's Professional Excellence Policy: Empowering School Libraries",2006,"School Libraries WorldWide","12","1",,"39","49",,1,,,,"Mitchell, P.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-85032095418
"Moore P.","","Information literacy in the New Zealand education sector",2006,"School Libraries Worldwide","12","1",,"1","21",,4,,,,"Moore, P.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-70350066242
"Todd R.J.","","School libraries and evidence-based practice: An integrated approach to evidence",2006,"School Libraries Worldwide","12","2",,"31","37",,13,,,,"Todd, R.J.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-34247529689
"Wray D.","","An inquiry-based approach to library instruction",2006,"School Libraries Worldwide","12","2",,"16","28",,1,,,,"Wray, D.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84906353719
"Oberg D.","","School Libraries Worldwide as a source for evidence for evidence-based practice, 1995-2006",2006,"School Libraries Worldwide","12","2",,"1","12",,5,,,,"Oberg, D.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84859032505
"Rafste E.T., Sætre T.P., Sundt E.","","Norwegian policy: Empowering school libraries",2006,"School Libraries worldwide","12","1",,"50","59",,1,,,,"Rafste, E.T.; Sætre, T.P.; Sundt, E.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-79959450442
"Han Y.-O.","","Korea: A study of school library development",2006,"School Libraries Worldwide","12","1",,"70","80",,2,,,,"Han, Y.-O.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84928158780
"Crow S.R.","","What motivates a lifelong learner?",2006,"School Libraries Worldwide","12","1",,"22","34",,6,,,,"Crow, S.R.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-78449301835
"Wilson M.D.K.","","Implications of using focus groups to improve library services",2006,"School Libraries Worldwide","12","2",,"52","73",,1,,,,"Wilson, M.D.K.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84875694035
"Mardis M.A.","","Science-Related Topics in School Library Media Periodicals: An Analysis of Electronic Citation Content from 1998–2004",2006,"School Libraries Worldwide","12","2",,"1","15",,3,,,,"Mardis, M.A.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84924574156
"Turner Richard","","The School Library Policy: The Foundation for a Professional School Library Service",2006,"School Libraries Worldwide","12","1",,"59","69",,1,,,,"Turner, Richard",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-85124911079
"Campello B., Goncalves A.V.L.F.","","Information literacy and the education of school librarians",2005,"School Libraries Worldwide","11","1",,"37","52",,5,,,,"Campello, B.; Goncalves, A.V.L.F.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-79959567762
"Shaw F.","","School libraries in Bhutan: birth of a reading culture",2005,"School Libraries Worldwide","11","2",,"112","131",,1,,,,"Shaw, F.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-85092539927
