Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,ISSN,ISBN,CODEN,Document Type,Publication Stage,Open Access,Source,EID
"Rafste E.T.","","A place to learn or a Place for leisure:Pupils' use of the school library in Norway",2005,"School Libraries Worldwide","11","1",,"1","16",,7,,,,"Rafste, E.T.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84865375606
"Naidoo J.","","Information empowerment: Using informational books to connect the library media center program with sheltered instruction",2005,"School Libraries Worldwide","11",,,"132","152",,2,,,,"Naidoo, J.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-33947503848
"Harada V.H.","","Librarians and teachers as research partners: Reshaping practices based on assessment and reflection",2005,"School Libraries Worldwide","11","2",,"49","72",,8,,,,"Harada, V.H.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-33846638559
"Todd R.J., Kuhlthau C.C.","","Student learning through Ohio school libraries, Part 1: How effective school libraries help students",2005,"School Libraries Worldwide","11","1",,"63","88",,42,,,,"Todd, R.J.; Kuhlthau, C.C.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-33749069123
"Moore P.","","An analysis of information literacy education worldwide",2005,"School Libraries Worldwide","11","2",,"1","23",,8,,,,"Moore, P.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84881112401
"Asselin M.","","Teaching information skills in the information age: An examination of trends in the middle grades",2005,"School Libraries Worldwide","11","1",,"17","36",,20,,,,"Asselin, M.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-33846478292
"Montiel-Overall P.","","A theoretical understanding of teacher and librarian collaboration (TLC)",2005,"School Libraries Worldwide","11","2",,"24","48",,24,,,,"Montiel-Overall, P.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-35748938921
"Machet M.P.","","Reading and Use of Informational Material by South African Youth",2004,"School Libraries Worldwide","10","1-2",,"1","20",,3,,,,"Machet, M.P.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-34249911139
"Agosto D.E.","","Gender, technologies, and the school library",2004,"School Libraries Worldwide","10","1-2",,"39","51",,5,,,,"Agosto, D.E.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-33644683537
"Filipenko M.","","Constructing knowledge about and with informational texts: Implications for teacher-librarians working with young children",2004,"School Libraries Worldwide","10","1-2",,"21","36",,5,,,,"Filipenko, M.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-67349157934
"Jakobsdottir S., Jonsdottir B.M., Hjartarson T.","","Gender, ICT-related student skills, and the role of a school library in an Icelandic school",2004,"School Libraries Worldwide","10",,,"52","72",,2,,,,"Jakobsdottir, S.; Jonsdottir, B.M.; Hjartarson, T.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-38549155732
"Ray D.","","Reading in the age of Harry Potter, motivating the lifelong reading habit through a balanced use of children's Information books",2003,"School Libraries Worldwide","9","1",,"124","132",,1,,,,"Ray, D.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-85006358640
"Hamer J.S.","","Coming-out: Gay males' information seeking",2003,"School Libraries Worldwide","9","2",,"73","89",,30,,,,"Hamer, J.S.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-28844474954
"Doiron R.","","Motivating the lifelong reading habit a balanced use of children's information books",2003,"School Libraries Worldwide","9","1",,"39","49",,6,,,,"Doiron, R.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-79959270336
"Butler R.P.","","Literature continuum: the Harry Potter phenomenon",2003,"School Libraries Worldwide","9","1",,"","",,1,,,,"Butler, R.P.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84881253110
"Jones J.","","""I build resiliency"": The role of the school media specialist",2003,"School Libraries Worldwide","9","2",,"90","99",,7,,,,"Jones, J.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84860031727
"Branch J.L.","","Instructional intervention is the key: Supporting adolescent information seeking",2003,"School Libraries Worldwide","9","2",,"47","61",,24,,,,"Branch, J.L.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-60449115423
"Todd R.J.","","Adolescents of the information age: Patterns of information seeking and use, and implications for information professionals",2003,"School Libraries Worldwide","9","2",,"27","46",,38,,,,"Todd, R.J.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-28844450324
"Knapp N.F.","","In defense of harry potter: An apologia",2003,"School Libraries Worldwide","9","1",,"78","91",,5,,,,"Knapp, N.F.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84900052312
"Mackey M.","","Risk, safety, and control in young people's reading experiences",2003,"School Libraries Worldwide","9",,,"50","63",,2,,,,"Mackey, M.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-85012451659
"Limberg L., Alexandersson M.","","The school library as a space for learning",2003,"School Libraries Worldwide","9","1",,"1","15",,12,,,,"Limberg, L.; Alexandersson, M.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-20344406887
"Shoham S., Shemer-Shalman Z.","","Territorial behavior in the school library",2003,"School Libraries Worldwide","9","2",,"1","23",,2,,,,"Shoham, S.; Shemer-Shalman, Z.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-33947251978
"Henri J., Hay L., Oberg D.","","An international study on principal influence and information services in schools: Synergy in themes and methods",2002,"School Libraries Worldwide","8","1",,"49","70",,7,,,,"Henri, J.; Hay, L.; Oberg, D.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84866986882
"Murray J.","","Teaching information skills to students with disabilities: What works",2002,"School Libraries Worldwide","7","2",,"1","16",,4,,,,"Murray, J.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-78049462862
"McGregor J.H.","","Flexible scheduling: How does a principal facilitate implementation?",2002,"School Libraries Worldwide","8","1",,"71","84",,2,,,,"McGregor, J.H.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-33746023029
"Herring J.E., Tarter A.-M., Naylor S.","","An evaluation of the use of the PLUS model to develop pupils' information skills in a secondary school",2002,"School Libraries Worldwide","8","1",,"1","24",,11,,,,"Herring, J.E.; Tarter, A.-M.; Naylor, S.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-33745980867
"Carter M.","","The connecting school and the intranet librarian",2002,"School Libraries Worldwide","8","2",,"51","64",,2,,,,"Carter, M.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-36448964560
"Hartzell G.","","The principal's perceptions of school libraries and teacher-librarians",2002,"School Libraries Worldwide","8","1",,"92","110",,29,,,,"Hartzell, G.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-33846513280
"O'Connell J.","","Extending the reach of the school library",2002,"School Libraries Worldwide","8","2",,"21","26",,1,,,,"O'Connell, J.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-33645935758
"Gunn H.","","Virtual libraries supporting student learning",2002,"School Libraries Worldwide","8","2",,"27","37",,7,,,,"Gunn, H.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-79952917144
"Russell A.","","MBTI personality preferences and diverse online learning experiences",2002,"School Libraries Worldwide","8","1",,"25","40",,6,,,,"Russell, A.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84870864932
"Cram J.","","Whose Knowledge? Whose Management? Cognitive Considerations for the Provision of Virtual Library Services to School Communities",2002,"School Libraries Worldwide","8","2",,"65","80",,2,,,,"Cram, J.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-80053102670
"Agosto D.E.","","The cultured word: Cultural background, bilingualism, and the school library",2001,"School Libraries Worldwide","7","1",,"46","57",,3,,,,"Agosto, D.E.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-71949118608
"Baffour-Awuah M., Pilane M.","","Village reading rooms: Book outreach in botswana",2001,"School Libraries Worldwide","7","2",,"65","71",,3,,,,"Baffour-Awuah, M.; Pilane, M.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-79955678490
"Williams D., Wavell C.","","Evaluating the impact of the school library resource center on learning",2001,"School Libraries Worldwide","7","1",,"58","71",,6,,,,"Williams, D.; Wavell, C.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-35748957021
"Clyde L.A., Lobban M.","","A door half open: Young people's access to fiction related to homosexuality",2001,"School Libraries Worldwide","7","2",,"17","30",,17,,,,"Clyde, L.A.; Lobban, M.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-23244442934
"Boekhorst A.K., Van Veen M.J.P.","","School libraries in The Netherlands",2001,"School Libraries Worldwide","7","1",,"82","102",,1,,,,"Boekhorst, A.K.; Van Veen, M.J.P.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84993084770
"Branch J.L.","","Information-seeking processes of junior high school students: A case study of CD-ROM encyclopedia use",2001,"School Libraries Worldwide","7","1",,"11","27",,10,,,,"Branch, J.L.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-32144450874
"Walling L.L.","","Ability, disability and picture books",2001,"School Libraries Worldwide","7","2",,"31","38",,1,,,,"Walling, L.L.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84987720361
"Ryan J., Capra S.","","Information literacy planning for educators: The ILPO approach",2001,"School Libraries Worldwide","7","1",,"1","10",,4,,,,"Ryan, J.; Capra, S.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-33745985203
"Oberg D.","","Editorial: Perspectives on information literacy",2001,"School Libraries Worldwide","7","1",,"i","v",,1,,,,"Oberg, D.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-85050878472
"Barranoik L.","","Research success with senior high school students",2001,"School Libraries Worldwide","7","1",,"28","45",,12,,,,"Barranoik, L.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-33947276068
"Shelley-Robinson C.","","The voluntary reading interests of Jamaican 6th graders",2001,"School Libraries Worldwide","7","1",,"72","81",,1,,,,"Shelley-Robinson, C.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-34249776011
"Tötemeyer A.-J.","","The national readathon of Namibia, 1988-2001",2001,"School Libraries Worldwide","7","2",,"57","64",,1,,,,"Tötemeyer, A.-J.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-78751627723
"Nakamura Y.","","Teachers' perceptions of school libraries: Comparisons from Tokyo and Honolulu",2000,"School Libraries Worldwide","6","1",,"66","87",,5,,,,"Nakamura, Y.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-33846470375
"Asselin M.","","Poised for change: Effects of a teacher education project on preservice teachers' knowledge of the school library program and the role of the teacher-librarian",2000,"School Libraries Worldwide","6","2",,"72","87",,6,,,,"Asselin, M.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-70350068169
"Kargbo J.A.","","The history and development of school libraries in Sierra Leone",2000,"School Libraries Worldwide","6","1",,"88","94",,1,,,,"Kargbo, J.A.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-85082933080
"Baruchson-Arbib S.","","Bibliotherapy in school libraries: An Israeli experiment",2000,"School Libraries Worldwide","6","2",,"102","110",,5,,,,"Baruchson-Arbib, S.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84925356043
"Vansickle S.","","Educating preservice media specialists: Developing school leaders",2000,"School Libraries Worldwide","6","2",,"1","20",,7,,,,"Vansickle, S.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-3042597473
"Murray J.","","The training needs of school library staff for delivery to disabled students",2000,"School Libraries Worldwide","6","2",,"21","29",,2,,,,"Murray, J.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-79952529901
"Clyde L.A.","","The schole lybrarie: Images from our past",1999,"School Libraries Worldwide","5","1",,"1","16",,2,,,,"Clyde, L.A.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-33646169287
"Kuhlthau C.C.","","Student learning in the library: What library power librarians say",1999,"School Libraries Worldwide","5","2",,"80","96",,8,,,,"Kuhlthau, C.C.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-0038576241
"Webb N., Doll C.A.","","Contributions of library power to collaborations between librarians and teachers",1999,"School Libraries Worldwide","5","2",,"29","44",,5,,,,"Webb, N.; Doll, C.A.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-3042591894
[No author name available],[No author id available],[No title available],1999,"School Libraries Worldwide","5","2",,"","",,1,,,,"",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-33744946098
"Rainey M.D.","","Primary school libraries in Fiji: a research report",1999,"School Libraries Worldwide","5","1",,"41","48",,2,,,,"Rainey, M.D.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84903874591
[No author name available],[No author id available],"UBE Blue-print Abuja, Federal Republic of Nigeria, p. 4 Grants, Nintu (1996): Attitude of pre-service and in-service teacher towards working with school libraries",1999,"School Libraries Worldwide","2","1",,"57","",,1,,,,"",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-85066110512
"Oberg D.","","A library power case study of lakeside elementary school",1999,"School Libraries Worldwide","5","2",,"63","79",,3,,,,"Oberg, D.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-75949122093
"Hart G.","","Information literacy education in disadvantaged schools: A case study of project work at a primary school in South Africa",1999,"School Libraries Worldwide","5","1",,"78","96",,3,,,,"Hart, G.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84922561657
"Butler R.P.","","Contending voices: Intellectual freedom in American public school library, 1827-1940",1999,"School Libraries Worldwide","5","1",,"30","39",,1,,,,"Butler, R.P.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-37448999481
"Alemna A.A.","","School libraries in Ghana: A state-of-the-art report",1998,"School Libraries Worldwide","4",,,"34","39",,1,,,,"Alemna, A.A.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84944751002
"Tallman J., Tastad S.","","Library Power: A potent agent for change in media programs",1998,"School Libraries Worldwide","4","1",,"33","49",,1,,,,"Tallman, J.; Tastad, S.",[No abstract available],,,,,,,"",Scopus,2-s2.0-3042597476
"Papazoglou A.","","School libraries in Greece: A state-of-the-art report",1998,"School Libraries Worldwide","4","2",,"40","51",,3,,,,"Papazoglou, A.",[No abstract available],,,,,,,"",Scopus,2-s2.0-0342895289
"Gawith G.","","Information literacy at Grassroots in New Zealand",1998,"School Libraries Worldwide","4",,,"50","58",,1,,,,"Gawith, G.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-34047228452
"Langford L.","","Information literacy: A clarification",1998,"School Libraries Worldwide","4","1",,"59","72",,18,,,,"Langford, L.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-0041834685
"Islam M.A.","","School libraries in Bangladesh: a state-of-the-art report",1998,"School Libraries Worldwide","4","2",,"15","21",,3,,,,"Islam, M.A.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84958700906
"Yapa G.","","School libraries in Sri Lanka: a state-of-the-art report",1998,"School Libraries Worldwide","4","2",,"1","14",,3,,,,"Yapa, G.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-79952725686
"Loerke K., Oberg D.","","Working together to improve junior high research instruction: An action research approach",1997,"School Libraries Worldwide","3","2",,"56","67",,1,,,,"Loerke, K.; Oberg, D.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84949985574
"GHAYE T.","","Some Reflections on the Nature of Educational Action Research",1997,"School Libraries Worldwide","3","2",,"1","10",,2,,,,"GHAYE, T.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-68149090692
"Harada V., Yoshima J.","","Improving Information Search Process Instruction and Assessment through Collaborative Action Research",1997,"School Libraries Worldwide","3",,,"41","55",,1,,,,"Harada, V.; Yoshima, J.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-33744913877
"Royce J.","","Surviving information overload: Lessons from the reading reluctance research",1997,"School Libraries Worldwide","3","1",,"39","46",,3,,,,"Royce, J.",[No abstract available],,,,,,,"",Scopus,2-s2.0-0242620069
"Henri J.","","Information technology literacy in schools",1997,"School Libraries Worldwide","3","1",,"31","38",,1,,,,"Henri, J.",[No abstract available],,,,,,,"",Scopus,2-s2.0-0039085373
"Klobas J.E.","","The methods of action research",1997,"School Libraries Worldwide","3",,,"11","30",,1,,,,"Klobas, J.E.",[No abstract available],,,,,,,"",Scopus,2-s2.0-0005686156
"Mackey M., Johnston I.","","The book resisters: Ways of approaching reluctant teenage readers",1996,"School Libraries Worldwide","2","1",,"25","38",,3,,,,"Mackey, M.; Johnston, I.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-57349198927
"Rainey M.D.","","Literacy and reading in the South Pacific: problems and solutions",1996,"School Libraries Worldwide","2","1",,"1","8",,1,,,,"Rainey, M.D.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84992888151
"Schrader A.M.","","Censorproofing school library collections: The fallacy and futility",1996,"School Libraries Worldwide","2","1",,"71","94",,2,,,,"Schrader, A.M.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-85070344076
"Knuth R.","","Adaptation, goal achievement, integration, and latency: An analysis of the projects and programs of the International Association of School Librarianship",1996,"School Libraries Worldwide","2","2",,"54","97",,2,,,,"Knuth, R.",[No abstract available],,,,,,,"",Scopus,2-s2.0-0011694679
"Knuth R.","","Through members' eyes: A survey of the membership of the International Association of School Librarians",1996,"School Libraries Worldwide","2","2",,"33","53",,2,,,,"Knuth, R.",[No abstract available],,,,,,,"",Scopus,2-s2.0-0011621029
"Knuth R.","","An international forum: The history of the International Association of School Librarianship",1996,"School Libraries Worldwide","2","2",,"1","32",,3,,,,"Knuth, R.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84956883147
"Totemeyer A.-J.","","Is father Christmas feeding the goats? Or, the bottomless pit: Book donations to a developing country",1995,"School Libraries Worldwide","1","2",,"4","7",,1,,,,"Totemeyer, A.-J.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84944885680
"Olen A.","","""Academic success and school library use""",1995,"School Libraries Worldwide","1","1",,"69","79",,3,,,,"Olen, A.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-33749042393
"Todd R.J.","","Information literacy: Philosophy, principles, and practice",1995,"School Libraries Worldwide","1","1",,"54","68",,6,,,,"Todd, R.J.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-33748149534
"Kuhlthau C.C.","","The process of learning from information",1995,"School Libraries Worldwide","1","1",,"1","12",,13,,,,"Kuhlthau, C.C.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-0007211039
"Kuhne B.","","The Barkestorp project: Investigating school library use",1995,"School Libraries Worldwide","1","1",,"13","27",,6,,,,"Kuhne, B.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84855531523
"Oberg D.","","Special issue: Learning from information",1995,"School Libraries Worldwide","1","1",,"","",,1,,,,"Oberg, D.",[No abstract available],,,,,,,"",Scopus,2-s2.0-0037701335
"McGregor J.H.","","Process or product: Constructing or reproducing knowledge",1995,"School Libraries Worldwide","1","1",,"28","40",,3,,,,"McGregor, J.H.",[No abstract available],,,,,,,"",Scopus,2-s2.0-0007272754
"Garland K.","","The information search process: A study of elements associated with meaningful research tasks",1995,"School Libraries Worldwide","1","1",,"41","53",,6,,,,"Garland, K.",[No abstract available],,,,,,,"",Scopus,2-s2.0-0003138579
"Olen S.","","Academic success and school library use",1995,"School Libraries Worldwide","1","1",,"67","69",,2,,,,"Olen, S.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-85128083980
"McAfee Hopkins D.","","Challenges to library materials form principals in United States secondary schools - a ""victory"" of sorts",1995,"School Libraries Worldwide","1","2",,"8","29",,2,,,,"McAfee Hopkins, D.",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-37448998564
[No author name available],[No author id available],[No title available],0000,"School Libraries Worldwide",,,,"","",,1,,,,"",[No abstract available],,,,,,"Final","",Scopus,2-s2.0-84903262800
