Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
"Miguel S., Bongiovani P.C., Gómez N.D., Bueno-de-la-Fuente G.",23025038300;55177045400;28367574300;35291623000;,Prospect for Development of Open Access in Argentina,2013,Journal of Academic Librarianship,39,1,,1,2,,5,10.1016/j.acalib.2012.10.002,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870199470&doi=10.1016%2fj.acalib.2012.10.002&partnerID=40&md5=b4dc9562e97a79361564119d0f063ec9,"Instituto de Investigaciones en Humanidades y Ciencias Sociales y Departamento de Bibliotecologia, Facultad de Humanidades y Ciencias de la Educación, Universidad Nacional de La Plata, Argentina; Grupo de Investigación SCImago, CSIC, Madrid, Spain; Centro Internacional Franco Argentino de Ciencias de la Información y de Sistemas (CIFASIS), Universidad Nacional de Rosario, Argentina; Departamento de Biblioteconomía y Documentación, Facultad de Humanidades, Comunicación y Documentación, Universidad Carlos III de Madrid, Spain","Miguel, S., Instituto de Investigaciones en Humanidades y Ciencias Sociales y Departamento de Bibliotecologia, Facultad de Humanidades y Ciencias de la Educación, Universidad Nacional de La Plata, Argentina, Grupo de Investigación SCImago, CSIC, Madrid, Spain; Bongiovani, P.C., Centro Internacional Franco Argentino de Ciencias de la Información y de Sistemas (CIFASIS), Universidad Nacional de Rosario, Argentina; Gómez, N.D., Departamento de Biblioteconomía y Documentación, Facultad de Humanidades, Comunicación y Documentación, Universidad Carlos III de Madrid, Spain; Bueno-de-la-Fuente, G., Departamento de Biblioteconomía y Documentación, Facultad de Humanidades, Comunicación y Documentación, Universidad Carlos III de Madrid, Spain","This perspective article presents an overview of the Open Access movement in Argentina, from a global and regional (Latin American) context. The article describes the evolution and current state of initiatives by examining two principal approaches to Open Access in Argentina: golden and green roads. The article will then turn its attention to: the support that Open Access receives from governmental sources; collaboration with international projects; and the perspective of Argentine authors regarding Open Access and self-archiving. It concludes with a reflection on the outlook, the main barriers and opportunities for Open Access in Argentina. © 2012 Elsevier Inc.",,,Article,Final,"All Open Access, Green",Scopus,2-s2.0-84870199470
"Sobkowicz P., Kaschesky M., Bouchard G.",56522984700;37048809900;56250627600;,"Opinion mining in social media: Modeling, simulating, and forecasting political opinions in the web",2012,Government Information Quarterly,29,4,,470,479,,138,10.1016/j.giq.2012.06.005,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866276895&doi=10.1016%2fj.giq.2012.06.005&partnerID=40&md5=bf0ea8fd2478c66c9af6f02378f481b2,"Bern University of Applied Sciences, E-Government Unit, Bern, Switzerland; Xerox Research Center Europe, Machine Learning Group, Meylan, France","Sobkowicz, P., Bern University of Applied Sciences, E-Government Unit, Bern, Switzerland; Kaschesky, M., Bern University of Applied Sciences, E-Government Unit, Bern, Switzerland; Bouchard, G., Xerox Research Center Europe, Machine Learning Group, Meylan, France","Affordable and ubiquitous online communications (social media) provide the means for flows of ideas and opinions and play an increasing role for the transformation and cohesion of society - yet little is understood about how online opinions emerge, diffuse, and gain momentum. To address this problem, an opinion formation framework based on content analysis of social media and sociophysical system modeling is proposed. Based on prior research and own projects, three building blocks of online opinion tracking and simulation are described: (1) automated topic, emotion and opinion detection in real-time, (2) information flow modeling and agent-based simulation, and (3) modeling of opinion networks, including special social and psychological circumstances, such as the influence of emotions, media and leaders, changing social networks etc. Finally, three application scenarios are presented to illustrate the framework and motivate further research. © 2012 Elsevier Inc.",Design; Experimentation; Management; Measurement; Opinion mining; Policy modeling; Social media,,Article,Final,,Scopus,2-s2.0-84866276895
"Picazo-Vela S., Gutiérrez-Martínez I., Luna-Reyes L.F.",35368720500;26655655000;6507246484;,"Understanding risks, benefits, and strategic alternatives of social media applications in the public sector",2012,Government Information Quarterly,29,4,,504,511,,226,10.1016/j.giq.2012.07.002,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866269244&doi=10.1016%2fj.giq.2012.07.002&partnerID=40&md5=8e6e2595c654361768070deac5861581,"Departamento de Administración de Empresas, Universidad de las Américas Puebla, Sta. Catarina Mártir, Cholula, Puebla 72820, Mexico","Picazo-Vela, S., Departamento de Administración de Empresas, Universidad de las Américas Puebla, Sta. Catarina Mártir, Cholula, Puebla 72820, Mexico; Gutiérrez-Martínez, I., Departamento de Administración de Empresas, Universidad de las Américas Puebla, Sta. Catarina Mártir, Cholula, Puebla 72820, Mexico; Luna-Reyes, L.F., Departamento de Administración de Empresas, Universidad de las Américas Puebla, Sta. Catarina Mártir, Cholula, Puebla 72820, Mexico","Social media such as blogs, microblogs or electronic social networks can transform the ways in which we relate to other people and organizations. Government organizations are experimenting with social media to communicate with their constituents, and many analysts see in these media a powerful set of tools to reinvent government-citizen relationships. In this paper, we present the perceptions of risks, benefits and strategic guidelines about social media applications gathered from 250 public servants from Central Mexico, most of them working in information technology, as web masters or responding to Freedom of Information Act requests. The conclusions of the analysis are 1) that governments' participation in social media may result in improved communication and citizen participation, more transparency, and transfer of best practices among government agencies; 2) that a good implementation strategy is necessary to realize these benefits and to avoid risks; and 3) that the implementation of social media highlights the importance of updating laws and regulations, and of promoting changes in government culture and organizational practices. © 2012 Elsevier Inc.",Electronic government; Mexico; Social media; Strategy; Web 2.0,,Article,Final,,Scopus,2-s2.0-84866269244
"Andrade A., Joia L.A.",55662621500;6602356691;,Organizational structure and ICT strategies in the Brazilian Judiciary System,2012,Government Information Quarterly,29,SUPPL. 1,,S32,S42,,29,10.1016/j.giq.2011.08.003,https://www.scopus.com/inward/record.uri?eid=2-s2.0-83555168286&doi=10.1016%2fj.giq.2011.08.003&partnerID=40&md5=4fd4774ffaac8c2f737159f05f3d5d74,"Getulio Vargas Foundation, Praia de Botafogo 190, Rio de Janeiro, RJ, 22250-900, Brazil; Rio de Janeiro State University, Rua Carvalho Azevedo 40/501, Lagoa Rio de Janeiro, RJ, 22471-220, Brazil","Andrade, A., Getulio Vargas Foundation, Praia de Botafogo 190, Rio de Janeiro, RJ, 22250-900, Brazil; Joia, L.A., Getulio Vargas Foundation, Praia de Botafogo 190, Rio de Janeiro, RJ, 22250-900, Brazil, Rio de Janeiro State University, Rua Carvalho Azevedo 40/501, Lagoa Rio de Janeiro, RJ, 22471-220, Brazil","In this case study, we analyze the influence of the organizational structure in the definition and implementation of information and communication technology (ICT) strategies in the Brazilian Judiciary System. The analysis shows that the existing organizational structure favors uncoordinated actions, though the role of the National Council of Justice (NCJ) as protagonist in the process of coordinating the strategic planning of the Brazilian Judiciary System (and strategic ICT planning) might change this reality, allowing the Brazilian Judiciary System to reap the full benefits of ICT. © 2011 Elsevier Inc.",Brazil; E-government; Information and communication technology; Judiciary system; Justice; Organizational structure; Strategy,,Article,Final,,Scopus,2-s2.0-83555168286
Long D.,36006820000;,Latino Students' Perceptions of the Academic Library,2011,Journal of Academic Librarianship,37,6,,504,511,,13,10.1016/j.acalib.2011.07.007,https://www.scopus.com/inward/record.uri?eid=2-s2.0-82655173907&doi=10.1016%2fj.acalib.2011.07.007&partnerID=40&md5=17f309ee1f48215f35e9f714b70cfb92,"Head of Access Services, Illinois State University, Campus Box 8900, Normal, IL 61790-8900, United States","Long, D., Head of Access Services, Illinois State University, Campus Box 8900, Normal, IL 61790-8900, United States","Library use is strongly linked with student persistence in higher education, and Latino students have lower rates of academic library use and proficiency than other racial/ethnic groups of students. This study explores Latino undergraduate students' perceptions of the academic library and library staff and identifies the conditions which impede or facilitate the students' use of the library. Using a multiple case study design, this study describes the experiences and perceptions of undergraduate students who identify as Latino and attend a four-year public research-intensive university in the Midwest. The findings suggest that Latino students use the library through the influence of peers, interpret the library as a space for cultural support based on their experiences with public libraries, and do not fully understand the range of resources and support available. © 2011 Elsevier Inc..",,,Article,Final,"All Open Access, Green",Scopus,2-s2.0-82655173907
"Luna-Reyes L.F., Gil-Garcia J.R.",6507246484;57194992646;,Using institutional theory and dynamic simulation to understand complex e-Government phenomena,2011,Government Information Quarterly,28,3,,329,345,,118,10.1016/j.giq.2010.08.007,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959249689&doi=10.1016%2fj.giq.2010.08.007&partnerID=40&md5=33ec72b8cd077b721d5d6eb93eacc1f7,"Universidad de las Américas Puebla, Business School Santa Catarina Mártir, Cholula, 72820, Mexico; Centro de Investigación y Docencia Económicas (CIDE), Carretera México, Toluca No. 3655, México D.F. 01210, Mexico","Luna-Reyes, L.F., Universidad de las Américas Puebla, Business School Santa Catarina Mártir, Cholula, 72820, Mexico; Gil-Garcia, J.R., Centro de Investigación y Docencia Económicas (CIDE), Carretera México, Toluca No. 3655, México D.F. 01210, Mexico","Governments around the world have developed e-Government programs expecting to obtain important benefits such as improved efficiency or greater transparency. However, many e-Government projects fail to deliver their promises in terms of specific outcomes. Some of such failures are the result of a lack of understanding about the relationships among technologies, information use, organizational factors, institutional arrangements, and socio-economic contexts involved in the selection, implementation, and use of information and communication technologies (ICT), producing mismatches and unintended consequences. This paper proposes the use of institutional theory and dynamic simulation, particularly system dynamics, as an integrated and comprehensive approach to understand e-Government phenomena. Combining a sound theory and a sophisticated analytical technique will help to improve our understanding about ICT in government settings. The paper draws on the case of the e-Mexico program, particularly on the strategy to create web-based content portals for citizens in the areas of education, health, economy, and government. Using the same technological infrastructure and under the leadership of the same Federal Ministry, four different networks of government and non-government organizations engaged in the creation of internet portals and their content. The results provide evidence to demonstrate important bidirectional relationships between formal processes (institutions), agency networks (organizational forms), and the resulting characteristics of the four thematic portals (enacted technology). © 2011 Elsevier Inc.",E-Mexico; Government portal; Institutional theory; Mexico; System dynamics; Technology enactment framework,,Article,Final,,Scopus,2-s2.0-79959249689
Haras C.,16309296000;,Information behaviors of Latinos attending high school in East Los Angeles,2011,Library and Information Science Research,33,1,,34,40,,14,10.1016/j.lisr.2010.05.001,https://www.scopus.com/inward/record.uri?eid=2-s2.0-78651367792&doi=10.1016%2fj.lisr.2010.05.001&partnerID=40&md5=7a6dd70f81321d78e09755f5e4c250f4,"JFK Memorial Library, California State University, 5151 State University Drive, Los Angeles, CA 90032, United States","Haras, C., JFK Memorial Library, California State University, 5151 State University Drive, Los Angeles, CA 90032, United States","The data on Latino school-aged youth with regard to their information and digital literacies are nascent, while this US population is growing explosively. An exploratory study investigated the information behaviors of Latinos attending high school in East Los Angeles. Information behaviors including library use and research skills were investigated through a series of focus groups and a questionnaire. Results challenge several assumptions regarding access to technology and first-generation Latinos. © 2010 Elsevier Inc.",,,Article,Final,,Scopus,2-s2.0-78651367792
Cocciolo A.,36055971800;,"Can Web 2.0 enhance community participation in an institutional repository? The case of pocketknowledge at teachers college, Columbia University",2010,Journal of Academic Librarianship,36,4,,304,312,,19,10.1016/j.acalib.2010.05.004,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954562831&doi=10.1016%2fj.acalib.2010.05.004&partnerID=40&md5=5fbeb51d3bae8c3be29f82672290b004,"School of Information and Library Science, Pratt Institute, New York, NY, United States","Cocciolo, A., School of Information and Library Science, Pratt Institute, New York, NY, United States","This project investigates if a Web 2.0 approach to designing an institutional repository can positively impact community participation. To study this, two institutional repositories (one Web 2.0, the other not) are used within the same institution. Results indicate that the use of a Web 2.0 approach significantly enhances community participation. © 2010 Elsevier Inc.",,,Article,Final,,Scopus,2-s2.0-77954562831
"Haras C., Lopez E.M., Ferry K.",16309296000;7202905744;15046453900;,(Generation 1.5) Latino Students and the Library: A Case Study,2008,Journal of Academic Librarianship,34,5,,425,433,,15,10.1016/j.acalib.2008.06.004,https://www.scopus.com/inward/record.uri?eid=2-s2.0-50549097098&doi=10.1016%2fj.acalib.2008.06.004&partnerID=40&md5=8a9e874c42f7e59e95126d9572473605,"California State University, Los Angeles (CSULA) University Library, 5151 State University Drive, Los Angeles, CA 90032-8300, United States; California State University, Los Angeles, 5151 State University Drive, Los Angeles, CA 90032-8300, United States; University of California Libraries, Irvine, CA 92623-9557, United States","Haras, C., California State University, Los Angeles (CSULA) University Library, 5151 State University Drive, Los Angeles, CA 90032-8300, United States; Lopez, E.M., California State University, Los Angeles, 5151 State University Drive, Los Angeles, CA 90032-8300, United States; Ferry, K., University of California Libraries, Irvine, CA 92623-9557, United States","This study investigated pre-college (K-12) and present day library use and perceptions of research for 105 U.S.-educated first-year Latino undergraduates (generation 1.5). Data were collected through focus groups and an electronic survey. Results suggest K-12 library use and information literacy development are correlated. Research skills were underdeveloped for the sample as a whole, and correlated with students' low levels of K-12 library use. © 2008 Elsevier Inc. All rights reserved.",,,Article,Final,,Scopus,2-s2.0-50549097098
"Luna-Reyes L.F., Gil-Garcia J.R., Cruz C.B.",6507246484;57194992646;22949921500;,Collaborative digital government in Mexico: Some lessons from federal Web-based interorganizational information integration initiatives,2007,Government Information Quarterly,24,4,,808,826,,88,10.1016/j.giq.2007.04.003,https://www.scopus.com/inward/record.uri?eid=2-s2.0-35648996012&doi=10.1016%2fj.giq.2007.04.003&partnerID=40&md5=b4f1b61d0b26d02654ddfae080f19104,"Universidad de las Américas-Puebla, Business School, NE221 J, Santa Catarina Martir, Cholula, Puebla, 72820, Mexico; Center for Technology in Government, University at Albany, State University of New York, 187 Wolf Road, Suite 301, Albany, NY 12084, United States","Luna-Reyes, L.F., Universidad de las Américas-Puebla, Business School, NE221 J, Santa Catarina Martir, Cholula, Puebla, 72820, Mexico; Gil-Garcia, J.R., Center for Technology in Government, University at Albany, State University of New York, 187 Wolf Road, Suite 301, Albany, NY 12084, United States; Cruz, C.B., Universidad de las Américas-Puebla, Business School, NE221 J, Santa Catarina Martir, Cholula, Puebla, 72820, Mexico","The use of information and communication technologies in government has been characterized as one powerful strategy for administrative reform. From recent experiences around the world, it seems clear that in order to enjoy some of the greatest benefits of digital government, the integration of information across organizational boundaries is necessary. However, these digital government initiatives face additional challenges, since the required level of interorganizational collaboration and trust is often not supported by existing institutional arrangements, organizational structures, and managerial processes. In fact, many institutions and administrative structures found in government contexts offer incentives for single-agency work only, which produces stove-pipe systems. Based on an extensive case study in the Mexican federal government, this paper explores how certain institutional arrangements and organizational structures can enable or hinder cross-agency collaboration and consequently, interorganizational information integration. © 2007 Elsevier Inc. All rights reserved.",Collaboration; Digital government; E-Government; Institutional arrangements; Interorganizational; Project evaluation; Technology enactment,,Article,Final,,Scopus,2-s2.0-35648996012
Salinas R.,12800331800;,A content analysis of Latina Web content,2006,Library and Information Science Research,28,2,,297,324,,7,10.1016/j.lisr.2006.03.007,https://www.scopus.com/inward/record.uri?eid=2-s2.0-33744530075&doi=10.1016%2fj.lisr.2006.03.007&partnerID=40&md5=a6f92d576a00c7300c410e22fc59ddcd,"Graduate School of Education and Information Studies, University of California, Los Angeles, California State University Los Angeles, 301 South Granada Avenue, Alhambra, CA 91801, United States","Salinas, R., Graduate School of Education and Information Studies, University of California, Los Angeles, California State University Los Angeles, 301 South Granada Avenue, Alhambra, CA 91801, United States","Studies of the digital divide have focused on lack of access to hardware, software, connectivity, and computer skills. Newer studies point to the existence of other factors such as the lack of culturally relevant content. Driven by this issue, this study provides a preliminary map of the ""nature"" of Web-based content about U.S. Latinas, a community that has traditionally been underrepresented in information systems. The nature of the content was explored and analyzed by examining attributes such as type of site, language of site, topic(s), producer(s) of site, technical features, and targeted audience. The study also theorizes the lack of relevant content and discusses the possible social implications of the disparities in access to digital information technologies. Using content analysis, the study provides a framework with which to categorize and analyze Web content. The results suggest content areas that need development and potential information barriers to consider in the process. © 2006 Elsevier Inc. All rights reserved.",,,Article,Final,,Scopus,2-s2.0-33744530075
Relyea H.C.,6602109969;,Legislating personal privacy protection: The federal response,2001,Journal of Academic Librarianship,27,1,,36,51,,1,10.1016/S0099-1333(00)00190-7,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0347239830&doi=10.1016%2fS0099-1333%2800%2900190-7&partnerID=40&md5=f29652c642836c5d149399416c1a008f,"Harold C. Relyea Is Specialist A., Congr. Res. Serv., Lib. of Congress, Washington, DC 20540-7470, United States","Relyea, H.C., Harold C. Relyea Is Specialist A., Congr. Res. Serv., Lib. of Congress, Washington, DC 20540-7470, United States",[No abstract available],,,Note,Final,,Scopus,2-s2.0-0347239830
De Tiratel S.R.,6506238370;,"Accessing information use by humanists and social scientists: A study at the Universidad de Buenos Aires, Argentina",2000,Journal of Academic Librarianship,26,5,,346,354,,41,10.1016/s0099-1333(00)00141-5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0347561482&doi=10.1016%2fs0099-1333%2800%2900141-5&partnerID=40&md5=ceac1db38a943eff99b5442ea0868036,"Susana Romanos Tiratel Is D., Fac. Filos. Y Letras, Univ. B., Buenos Aires, Argentina","De Tiratel, S.R., Susana Romanos Tiratel Is D., Fac. Filos. Y Letras, Univ. B., Buenos Aires, Argentina","This study investigated the information-seeking behavior of Argentine humanities and social science scholars and found no substantial differences between them and scholars in Anglo-Saxon countries. Scholars in these two areas, regardless of country studied, have similar information-seeking behavior. © 2000 Elsevier Science Inc.",,,Article,Final,,Scopus,2-s2.0-0347561482
Vega García S.A.,6506999617;,Racial and ethnic diversity in academic library collections: Ownership and access of African American and U.S. Latino periodical literature,2000,Journal of Academic Librarianship,26,5,,311,322,,10,10.1016/s0099-1333(00)00137-3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0346300254&doi=10.1016%2fs0099-1333%2800%2900137-3&partnerID=40&md5=26043c65c54f0e2c97be1bf5a249ccf4,"Susan A. Vega Garcia Is Ref. L., Racial Ethnic Studs., Iowa State U., Ames, IA 50011, United States","Vega García, S.A., Susan A. Vega Garcia Is Ref. L., Racial Ethnic Studs., Iowa State U., Ames, IA 50011, United States","Diversity is a familiar topic in library and information science, but how diverse are ARL collections and periodical indexes? This study measures ownership of and access to African American and Latino periodical literature to illustrate both the successes and failures in promoting racial and ethnic diversity in research libraries. © 2000 Elsevier Science Inc.",,,Article,Final,,Scopus,2-s2.0-0346300254
Shaw D.,7403342297;,"A qualitative approach to the study of information needs of policy makers in Costa Rica. Venegas, Flor de M.A. Cubero Ph.D. dissertation, University of Toronto, 1991. 251 p. (UMI Order Number AAC NN66017) Reviewed by Keith Swigger, School of Library and Information Studies, Texas Woman's University, Denton, Texas 76204-0905",1994,Library and Information Science Research,16,2,,195,196,,,10.1016/0740-8188(94)90022-1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-43949159764&doi=10.1016%2f0740-8188%2894%2990022-1&partnerID=40&md5=03f2c53576196b3bdd67b0d7fbff942d,,"Shaw, D.",[No abstract available],,,Review,Final,,Scopus,2-s2.0-43949159764
Carmichael Jr. J.V.,7102381285;,"The Library Association of the City Colleges of New York 1939-1965. Segal, Judith. D.L.S. Dissertation, Columbia University, 1991. (UMI Order Number 92-02747).",1994,Library and Information Science Research,16,1,,80,82,,,10.1016/0740-8188(94)90050-7,https://www.scopus.com/inward/record.uri?eid=2-s2.0-43949158231&doi=10.1016%2f0740-8188%2894%2990050-7&partnerID=40&md5=31a7724f79eeaf3b57c9794f1b3ebec6,"Department of Library and Information Studies, The University of North Carolina at Greensboro, Greensboro, NC 27412-5001, United States","Carmichael Jr., J.V., Department of Library and Information Studies, The University of North Carolina at Greensboro, Greensboro, NC 27412-5001, United States",[No abstract available],,,Review,Final,,Scopus,2-s2.0-43949158231
Shaw D.,7403342297;,"Ex-sampleTM: Expert system to assist in determining sample size, version 3.0. Brent, Edward E., Mirielli, Edward J. &amp; Thompson, Alan Columbia, MO: The Idea Works, Inc., 1993. $249.95 (MSWindowsTM 3.X) Reviewed by William E. McGrath, Professor, School of Information and Library Studies, 381 Baldy Hall, State University of New York at Buffalo, Buffalo, New York 14260",1994,Library and Information Science Research,16,2,,180,181,,,10.1016/0740-8188(94)90011-6,https://www.scopus.com/inward/record.uri?eid=2-s2.0-43949158230&doi=10.1016%2f0740-8188%2894%2990011-6&partnerID=40&md5=85f1a880f97d78f1e2c78360d5fc7c0d,,"Shaw, D.",[No abstract available],,,Review,Final,,Scopus,2-s2.0-43949158230
Baaklini A.I.,25521414900;,Prodasen: The congressional information system of the Federal Senate of Brazil,1994,Government Information Quarterly,11,2,,171,190,,2,10.1016/0740-624X(94)90003-5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-38149144541&doi=10.1016%2f0740-624X%2894%2990003-5&partnerID=40&md5=77ec69f54e51963849daf8e6a8ed5809,,"Baaklini, A.I.","The centerpiece of the efforts of the National Congress to build its staff and information capabilities was the establishment of the Centro de Informática e Processamento de Dados do Senado Federal (Prodasen) or Center for Data Processing of the Federal Senate. The establishment of Prodasen was to spearhead the reform movement of the Senate administration and operation, and to provide the Congress with up-to-date, timely, and relevant information to enable the members to exercise their constitutional function. Because of the centrality of Prodasen, both as an information provider and as an example of a modern congressional staff unit, examining its creation, goals, and operations can illustrate the promises and dilemmas of congressional staff in Brazil, their present role in the legislative process, and the challenges they face under the new democratic regime. © 1994.",,,Article,Final,,Scopus,2-s2.0-38149144541
Heim K.,24445059300;,Articulating a compelling reason to take action,1989,Government Information Quarterly,6,2,,149,152,,,10.1016/0740-624X(89)90022-1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-45249128853&doi=10.1016%2f0740-624X%2889%2990022-1&partnerID=40&md5=4672c9265d8fb6f1b198bd29102498bf,,"Heim, K.","In Rethinking the Library in the Information Age, Louis Vagianos and Barry Lesser discuss information policy issues. They note two conclusions: 1) There is an immediate and compelling need to find an appropriate definition of the information sector and appropriate methods for measuring the size and performance of this sector, and 2) There is a need for an in-depth review of information law, legislation, regulations, functions, and agencies of government.1 These observations appearing in the second volume of the U.S. Department of Education's OERI Library Programs project, Issues in Library Research: Proposals for the Nineties, underscore the importance of the OTA report, Informing the Nation. © 1989.",,,Article,Final,,Scopus,2-s2.0-45249128853
"Hodge S.P., Calvin D., Rike G.E.",24378761500;24378002000;24380491400;,Formulating an integrated library government documents collection policy,1989,Government Information Quarterly,6,2,,199,213,,4,10.1016/0740-624X(89)90028-2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-38249025792&doi=10.1016%2f0740-624X%2889%2990028-2&partnerID=40&md5=8b1479bc4dcda47701b2dcf1405b6a44,,"Hodge, S.P.; Calvin, D.; Rike, G.E.","U.S. government documents usually comprise an important portion of academic library collections because they contain a wealth of resource material in a broad spectrum of subject disciplines. All too frequently, however, government documents collections are underutilized by faculty and students, overlooked by librarians as resources that support academic programs, and are developed independently of overall library collection building policies. This article offers suggestions for developing a collection policy that promotes the integration of government documents into an academic library's overall collection management objectives. © 1989.",,,Article,Final,,Scopus,2-s2.0-38249025792
Hallewell L.,24494939700;,Government publishing in Brazil,1984,Government Information Quarterly,1,3,,259,271,,1,10.1016/0740-624X(84)90073-X,https://www.scopus.com/inward/record.uri?eid=2-s2.0-48749138368&doi=10.1016%2f0740-624X%2884%2990073-X&partnerID=40&md5=83c06950649b63712baeb37152270515,"Laurence Hallewell is Latin American Bibliographer at Ohio State University, University Libraries, 1858 Neil Avenue Mall, Columbus, OH 43210, United States","Hallewell, L., Laurence Hallewell is Latin American Bibliographer at Ohio State University, University Libraries, 1858 Neil Avenue Mall, Columbus, OH 43210, United States","Brazil's size, federal structure, and extent of government intervention in the economy mean that its official publishing output is considerable: some 6.000 books and pamphlets a year and about 1,000 serial titles. The development of official publishing since de facto independence in 1808 reflects the country's administrative history. Bibliographic control, at least of federal level publishing, is now at last being achieved, but distribution is still poorly organized, and edition size often fails to correspond with demand. The range of material is vast, although publishing trends tend to reflect the importance of personalism in government in Brazil. Technical and esthetic standards are briefly touched upon. © 1984.",,,Article,Final,,Scopus,2-s2.0-48749138368
